Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-SNOMEDHIVMedications.json	559	2	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	6	40068	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TXCURRelements.json	6507	15	0	0	0	0	0	33	0	89	0	0	0	0	0	0	0	0	0	0	105	1070	0	0	0	9	0	0
fsh-generated/resources/Encounter-Encounter-HIVSimple2.json	600	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	13	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterOMRS0.json	817	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OpenHIE.json	532	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	7	150	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-HIVSimple2.json	9703	15	0	0	0	0	6	0	1	35	0	0	0	0	0	0	0	0	0	0	46	27	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-HIVSimple.json	236	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0
fsh-generated/resources/Library-TXCURR.json	489	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	37	19	0	1	0	11	0	0
fsh-generated/resources/Condition-a6867095-e2b1-4a68-9aaa-0d161a37ce9c.json	617	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	14	0	0	1	0	0	0
fsh-generated/resources/ValueSet-CIELHIVMedications.json	643	2	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	2	0	0	7	149	0	0	0	1	0	0
fsh-generated/resources/Observation-ObservationCIEL.json	528	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-Pregnancy.json	715	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-KeyPopCS.json	760	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	116	0	0	0	0	0	0
fsh-generated/resources/Library-MERConcepts.json	519	2	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	53	8	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SyntheaHIVMedications.json	4129	7	0	0	0	0	0	0	1	106	0	0	0	0	0	0	0	0	0	0	18	232	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-HIVSimple2.json	506	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation2-ViralLoad.json	626	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CIEL.json	906	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	8	115	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-AgeRanges.json	1475	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	12	116	0	0	0	1	0	0
fsh-generated/resources/Encounter-Encounter2-ViralLoad.json	599	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Locations-Organizations.json	2509	5	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Library-MERDataElements.json	543	2	0	0	0	0	0	0	1	57	0	0	0	0	0	0	0	0	0	0	361	28	0	0	0	26	0	0
fsh-generated/resources/Organization-Organization-HIVSimple1.json	266	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0
fsh-generated/resources/Organization-Organization-HIVSimple2.json	267	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	1
fsh-generated/resources/Bundle-Example0.json	8858	14	0	0	0	0	12	0	0	88	0	0	0	0	0	0	0	0	0	0	36	18	0	0	0	0	0	0
fsh-generated/resources/Encounter-5b829d01-34bb-47d1-b1bb-9303c3a9ebcb.json	850	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Location-a3b793f0-eb53-4cda-92ce-fe0a77106252.json	1023	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-PregnancyCIEL.json	713	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Encounter-EncounterCIEL.json	422	2	1	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Pregnant.json	713	3	0	0	0	0	0	0	0	175	0	0	0	0	0	1	0	0	0	0	7	217	0	0	0	1	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-ViralLoad2.json	541	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0
fsh-generated/resources/Location-Location-HIVSimple2.json	360	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-FocusPopCS.json	318	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	1	5	122	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservationOMRS0.json	957	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleCIEL.json	4739	8	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	23	11	0	0	0	0	0	0
fsh-generated/resources/Observation-Observation-HIVSimple.json	584	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-DiagnosticReport-HIVSimple.json	502	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/Library-FHIRCommon.json	513	2	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	912	57	0	0	0	81	0	0
fsh-generated/resources/ValueSet-KeyPop.json	393	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	6	135	0	0	0	1	0	0
fsh-generated/resources/Observation-example-openmrs-Observation.json	1411	4	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleOMRS0.json	5789	10	0	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	24	14	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-HIVSimple.json	598	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MMDInterval.json	443	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	6	142	0	0	0	0	0	0
fsh-generated/resources/Patient-Patient-HIVSimple2.json	237	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0
fsh-generated/resources/Condition-Condition-HIVSimple2.json	703	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Location-LocationCIEL.json	57	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/Library-FHIRHelpers.json	519	2	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	1414	82	0	0	0	46	0	0
fsh-generated/resources/ValueSet-OnARV.json	1078	3	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	10	218	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MMDIntervalCS.json	437	3	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	5	128	0	0	0	1	0	0
fsh-generated/resources/Observation-Observation-HIVSimple2.json	587	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0
fsh-generated/resources/ValueSet-FocusPop.json	405	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	5	132	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientCIEL.json	836	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Patient-example-openmrs-Patient.json	1232	4	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Encounter-Encounter-ViralLoad.json	598	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AgeRangesTXCURR.json	1886	5	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	12	143	0	0	0	1	0	0
fsh-generated/resources/Library-MERStratifiers.json	537	3	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	464	35	0	0	0	17	0	0
fsh-generated/resources/Observation-Observation-ViralLoad.json	627	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
